current_kf,historical_kf,current_submap,historical_submap,overlap,loop_rmse,frontend_world_x,frontend_world_y,frontend_world_z,loop_world_x,loop_world_y,loop_world_z,world_error_dx,world_error_dy,world_error_dz,world_error_norm,frontend_rel_tx,frontend_rel_ty,frontend_rel_tz,frontend_rel_roll_deg,frontend_rel_pitch_deg,frontend_rel_yaw_deg,loop_rel_tx,loop_rel_ty,loop_rel_tz,loop_rel_roll_deg,loop_rel_pitch_deg,loop_rel_yaw_deg,relative_error_tx,relative_error_ty,relative_error_tz,relative_error_roll_deg,relative_error_pitch_deg,relative_error_yaw_deg,relative_translation_norm,relative_rotation_deg,graph_correction_translation,graph_correction_rotation_deg,graph_gate_pass
127,45,12,4,0.612479475,0.542627620,55.329295999,-12.928809693,-0.017153209,22.717778503,-0.035438516,0.266617177,32.611517496,-12.893371177,-0.283770385,35.068940950,29.951464976,-16.818974544,0.567765932,2.489646412,-1.016081824,-85.811410922,-1.979668168,-2.324905852,0.173648885,7.442436652,7.818611877,7.354465766,29.482381089,-17.730837387,6.800123523,10.724744656,-8.006411338,-93.306625515,35.069004392,93.295149234,35.068940950,93.295149234,0
128,45,12,4,0.601960784,0.578615073,55.380414778,-13.546742446,-0.003796636,23.069214889,0.249374660,0.307340178,32.311199890,-13.796117106,-0.311136814,35.134645176,29.971661750,-17.438821323,0.571570428,2.266825159,0.066648820,-86.173137603,-1.615932006,-2.058640033,0.229173286,7.652258707,7.927208285,9.635795554,28.247421345,-19.698600620,6.964129214,10.923006890,-6.747881363,-95.784207847,35.134751668,95.791247462,35.134645176,95.791247462,0
129,31,12,2,0.557594292,0.574560931,55.385850689,-14.136879378,0.003295948,15.970217486,-0.394793995,0.608787674,39.415633203,-13.742085383,-0.605491726,41.746900145,34.520537399,-23.251435147,0.756598898,1.887575229,0.341521798,-98.197516826,-1.217114705,-1.674241433,0.536132965,0.940292357,10.564605422,11.063528329,30.368151018,-27.933806091,6.347375770,12.181817255,2.914071135,-108.880807722,41.746991487,109.676953305,41.746900145,109.676953305,0
130,32,12,2,0.509191176,0.583278354,55.440240069,-14.743457956,0.011012594,14.757938880,-0.737055385,0.076993557,40.682301188,-14.006402571,-0.065980963,43.025960727,34.719740837,-22.570457177,0.760115134,1.737339366,-1.258061790,-93.770321984,-2.969209478,-1.830371260,-0.030553421,-3.049851000,3.739524010,20.434923116,27.964631428,-32.687074797,0.882269556,3.894569854,3.057277490,-114.270923688,43.026083592,114.443987708,43.025960727,114.443987708,0
131,46,12,4,0.489322191,0.550471476,55.514118218,-15.342358390,0.025801980,22.562013982,2.176893179,0.278936635,32.952104236,-17.519251569,-0.253134656,37.320630036,28.434515112,-20.693002452,0.997799280,2.207365934,-1.272921201,-87.544327556,-2.605878188,0.011926683,0.204502634,0.256659837,2.283897021,-5.701051918,32.885892014,-17.509372821,2.183958761,4.432840158,-1.849987259,-81.898807510,37.320633784,81.943236887,37.320630036,81.943236887,0
132,46,12,4,0.505144995,0.562976810,55.597502217,-15.947078634,0.042588162,22.154901993,1.170991276,0.173183889,33.442600224,-17.118069910,-0.130595727,37.569307718,28.456863274,-21.303038062,1.014483235,2.243836951,-0.993645373,-86.339216275,-3.106861913,-0.948414266,0.079911208,-2.464634989,3.133826201,-3.147497478,32.533929045,-18.690507972,1.915242765,5.645825685,1.084063847,-83.256459661,37.569399545,83.471902595,37.569307718,83.471902595,0
133,18,12,1,0.538883806,0.577620250,55.659886941,-16.554083143,0.047593517,9.022021468,0.932351639,-0.082238450,46.637865473,-17.486434782,0.129831966,49.808460663,45.956690787,-16.788432778,0.012372989,1.617786769,0.775293547,-80.800186154,-0.739772637,0.540712134,-0.141879854,1.980657147,0.817319785,2.154928136,46.005096881,-19.033559750,1.469293071,2.185712377,-1.290688793,-82.943539697,49.808675528,82.950909543,49.808460663,82.950909543,0
134,19,12,1,0.584699454,0.531482958,55.771308010,-17.145646948,0.068229792,9.495289918,1.080384657,0.069059039,46.276018091,-18.226031605,-0.000829247,49.735883215,44.484046720,-20.003460353,0.252156553,0.995518470,-1.245102650,-81.799944728,-0.731288695,0.712877033,-0.002574409,-0.067663639,0.438173834,-0.998997536,45.566575189,-19.925799683,0.579741663,1.439024106,-1.248360820,-80.810857725,49.736167604,80.814005477,49.735883215,80.814005477,0
135,19,13,1,0.596405229,0.539650361,55.891490174,-17.756811754,0.075751662,9.600135025,0.595700289,-0.007226383,46.291355149,-18.352512043,0.082978045,49.796698136,44.570781202,-20.620132480,0.266831994,0.945373285,-1.470574937,-80.180878020,-0.652953742,0.222356344,-0.073171773,0.676045455,0.070694118,3.053054358,44.049036656,-23.215350581,0.668434599,0.936031783,-2.150311830,-83.233217877,49.796756298,83.242739480,49.796698136,83.242739480,0
136,47,13,4,0.593750000,0.570830142,55.973234804,-18.346625550,0.102038638,22.100248613,0.693760183,0.558494722,33.872986191,-19.040385732,-0.456456083,38.860311817,26.832039318,-25.104763781,0.555178681,2.888773214,-0.218412966,-88.303889724,-3.868697548,-1.280812862,0.465998894,10.118011225,5.371903552,2.025626095,29.700186635,-24.000795530,7.210896543,8.322879890,-10.304417752,-90.354227751,38.860472220,90.366821622,38.860311817,90.366821622,0
137,46,13,4,0.648133439,0.554867467,56.093953024,-18.944893718,0.100734071,21.864386802,0.740886380,0.294284451,34.229566222,-19.685780099,-0.193550379,39.487094139,28.651146546,-24.335418709,1.074991542,3.463650535,-0.698680683,-83.297631438,-3.442635812,-1.347715420,0.188856701,10.921240358,3.176679931,6.806540330,29.049424326,-25.673539610,7.499712481,6.668251181,-11.613047704,-90.145703811,39.487281206,90.250546507,39.487094139,90.250546507,0
139,46,13,4,0.612830189,0.583422330,56.305030587,-20.134390079,0.147168020,21.422212698,0.906501795,0.216062867,34.882817889,-21.040891874,-0.068894847,40.737388984,28.741439808,-25.540063792,1.122832864,2.667776733,-1.297294009,-84.720582863,-3.863219724,-1.138890168,0.096302891,10.737708398,2.625688393,1.099668537,32.049743658,-24.119080604,7.115689362,4.503438296,-12.196804446,-85.790102162,40.737564395,86.104166525,40.737388984,86.104166525,0
140,45,13,4,0.608368201,0.577681606,56.390323836,-20.716398311,0.170879266,21.719797381,0.968261338,0.212578311,34.670526455,-21.684659648,-0.041699045,40.893417656,30.621551515,-24.651750549,0.646992374,2.064320859,-0.046211123,-83.641597886,-2.925008805,-1.272032311,0.109709057,11.778532577,4.996821078,1.842204103,32.606419644,-23.239345205,8.309007050,6.107965675,-12.180733821,-85.401286555,40.893585875,85.629666913,40.893417656,85.629666913,0
141,45,13,4,0.602941176,0.536127083,56.377376043,-21.020656793,0.178332328,21.718116927,0.893231159,0.305741097,34.659259116,-21.913887952,-0.127408769,41.006084434,30.593415185,-24.955068715,0.648682095,2.221930781,-0.202712432,-88.852944760,-2.933053044,-1.348398771,0.201442968,13.564813254,5.806594320,-0.591687660,33.550078275,-21.704774002,9.208990556,7.612985371,-13.936232449,-88.238848373,41.006224818,88.447401026,41.006084434,88.447401026,0
142,45,13,4,0.601311953,0.577304213,56.421178294,-21.775959377,0.204131755,21.727147806,0.994486225,0.625960547,34.694030488,-22.770445602,-0.421828791,41.501167260,30.599180324,-25.711935981,0.662281531,1.822287627,0.000812744,-88.052022123,-2.928218341,-1.252966820,0.523536137,11.078033703,10.350749862,-2.678601089,34.045436579,-21.217439706,10.634321666,11.247279380,-11.872161668,-85.349012190,41.501328856,85.449252514,41.501167260,85.449252514,0
144,45,13,4,0.510761589,0.579738750,56.549047449,-23.151369339,0.246377493,21.468962552,1.259382490,0.702448549,35.080084897,-24.410751829,-0.456071056,42.739971480,30.657841101,-27.092511968,0.683650825,2.010038032,-0.098205755,-85.725220930,-3.175118549,-0.976835020,0.597506311,7.440785430,11.091601501,-3.201790597,34.564028035,-23.092829897,9.937964811,12.053217162,-8.910404949,-82.593058813,42.740074534,82.771425522,42.739971480,82.771425522,0
146,45,14,4,0.586150041,0.568213668,56.679903807,-24.344001354,0.285973467,22.162379750,1.115718336,0.364303787,34.517524056,-25.459719690,-0.078330320,42.891291999,30.728568772,-28.290666320,0.705698407,2.871453407,0.217748701,-86.297311633,-2.480224267,-1.149284870,0.276271717,13.208786282,7.890507625,-0.059835705,32.863516944,-25.249874918,11.050093945,9.862797101,-13.480289875,-86.136637014,42.891391975,86.278440172,42.891291999,86.278440172,0
147,45,14,4,0.607424961,0.587867759,56.767879794,-24.934320946,0.301507644,21.332086553,0.995852592,0.157191112,35.435793241,-25.930173538,0.144316532,43.910023567,30.786861426,-28.884807792,0.713193906,2.567490253,0.860341175,-84.096514417,-3.309142788,-1.224277584,0.044063993,9.094634215,5.141164675,3.152201162,32.332662912,-28.556648656,8.197772820,7.253013654,-8.473112534,-87.151795651,43.909984658,87.185855709,43.910023567,87.185855709,0
148,35,14,3,0.688394277,0.540122803,56.874592976,-25.536749741,0.308962556,18.366337267,0.699017699,0.425649720,38.508255709,-26.235767440,-0.116687165,46.596296707,33.201375578,-32.644585964,1.056238340,1.475857459,-0.079512129,-87.949220493,-0.893643330,-0.891411865,0.363066547,6.619603847,2.865378079,1.947979205,32.920145908,-32.404607329,6.118057571,4.329785444,-6.704144670,-89.900623491,46.596407707,89.925762809,46.596296707,89.925762809,0
149,34,14,3,0.672240803,0.564601131,56.990458763,-26.143857888,0.315551980,17.828357320,0.234602473,0.752178853,39.162101443,-26.378460361,-0.436626872,47.219529895,35.578641191,-31.355473130,1.453284988,1.887836689,0.018249320,-83.144321351,-0.848930348,-1.320585652,0.664888255,-2.067954521,10.597440213,1.049578701,35.114619020,-30.943186675,6.259492554,12.637876683,1.009602831,-84.288991350,47.219683581,85.170621102,47.219529895,85.170621102,0
150,35,14,3,0.711111111,0.569637320,57.129771679,-26.716348522,0.324678770,18.355698441,0.164594987,0.654495540,38.774073238,-26.880943510,-0.329816770,47.181804317,33.274985106,-33.849184737,1.074674404,1.094325962,-0.089261217,-83.821120135,-0.990149860,-1.417896236,0.590205108,-1.955799995,12.517685937,0.320328794,33.168104142,-32.871633750,6.742255571,13.743360625,0.591309901,-84.300328121,47.181833877,85.277560555,47.181804317,85.277560555,0
151,34,14,3,0.737520129,0.518718007,57.235954626,-27.304927118,0.335965021,18.063307917,0.637987735,0.014431436,39.172646709,-27.942914853,0.321533585,48.118667110,35.710203636,-32.534898905,1.473603180,1.963397555,-0.832870597,-83.264185128,-0.548998501,-0.938656389,-0.060620966,6.049498939,-5.138044080,7.647577720,31.741866675,-36.077737112,2.502357558,-3.086151173,-6.960007474,-90.839598497,48.118717860,91.275194183,48.118667110,91.275194183,0
152,34,14,3,0.681309904,0.539424933,57.369822098,-27.894515077,0.347546184,18.667272112,0.828961508,-0.051183127,38.702549986,-28.723476585,0.398729311,48.198386566,35.786121724,-33.134702350,1.485471520,1.880998655,-0.736354273,-81.711364299,0.072572199,-0.806622668,-0.102644331,7.773787227,-6.162224604,9.408146625,29.946046431,-37.605736476,3.482766079,-4.139303112,-8.624782103,-91.045720757,48.198410475,91.746482486,48.198386566,91.746482486,0
153,45,14,4,0.662717220,0.589230416,57.418449622,-28.483091083,0.364562020,22.640960639,1.728774230,-0.150828769,34.777488983,-30.211865313,0.515390789,46.070556469,31.259657567,-32.462114267,0.731322223,1.440794677,0.531533947,-84.693618888,-1.957450679,-0.552468282,-0.214397705,7.714399708,-0.863892367,1.593981637,32.327306014,-32.462872470,4.860015807,0.077956293,-7.110797759,-86.267475607,46.070734276,86.497962831,46.070556469,86.497962831,0
154,40,14,3,0.676320273,0.535680999,57.496444585,-29.060127780,0.383609110,19.919670090,1.176510344,-0.145975553,37.576774495,-30.236638123,0.529584663,48.234310676,26.275956848,-39.279647449,0.947098514,1.057968870,0.138580810,-95.771112959,-2.331569950,-0.462699622,-0.237257112,7.872850086,-5.031143106,-5.591193420,32.233146302,-35.733130415,3.276704861,-3.946685427,-7.750531874,-90.193143908,48.234522124,90.787171665,48.234310676,90.787171665,0
155,34,15,3,0.646630237,0.593694944,57.596715610,-29.646804649,0.385453423,19.826299263,1.867944542,0.095041165,37.770416347,-31.514749191,0.290412258,49.192154932,35.841570546,-34.900857670,1.517985869,1.511636700,0.051086162,-84.978539018,1.320082065,0.114951982,0.093902162,3.425662043,-1.826679114,0.000772916,34.548898208,-34.934446646,2.414734772,-0.607878559,-3.201630893,-84.975645212,49.192203385,85.043245171,49.192154932,85.043245171,0
156,34,15,3,0.654170572,0.573141046,57.685382286,-30.238286323,0.404140609,19.807172241,2.108561280,0.204509039,37.878210045,-32.346847603,0.199631571,49.810814075,35.872083279,-35.498211091,1.535289735,1.126931834,-1.012963225,-85.074199321,1.320178131,0.355825892,0.204469893,4.228145258,-3.740050606,-3.483338107,36.675326911,-33.675279342,1.422893847,-3.196275490,-4.646306118,-81.515325422,49.810929219,81.805467298,49.810814075,81.805467298,0
157,43,15,4,0.703517588,0.577965079,57.809161998,-30.819852980,0.405612316,22.449960227,1.666645866,0.082567510,35.359201770,-32.486498846,0.323044806,48.018226904,32.047460953,-35.336767181,0.852844281,0.708571251,0.242481070,-81.512087675,-1.068876980,-0.574725270,0.041229142,3.958406780,-0.013053487,3.679942637,30.817184389,-36.672608692,3.344176853,0.363364214,-3.700895059,-85.182060801,48.018356914,85.236067829,48.018226904,85.236067829,0
158,45,15,4,0.667747164,0.586259520,57.885041442,-31.390298967,0.427698666,22.915898393,1.760418998,0.348418290,34.969143049,-33.150717964,0.079280376,48.185239986,31.580393460,-35.389584333,0.755803670,1.064630281,0.560247400,-83.814737574,-1.695700332,-0.542711511,0.292782092,7.063730376,0.158835825,0.955349507,32.689123114,-35.060198443,4.902329718,0.576242846,-6.488421424,-84.734983542,48.185362109,84.905262572,48.185239986,84.905262572,0
159,22,15,1,0.631661442,0.508479157,57.985283553,-31.969682439,0.438121630,12.995912466,-0.098117336,0.056108770,44.989371087,-31.871565104,0.382012859,55.136069018,37.986217522,-41.760760079,1.721365774,0.614855354,-1.617097752,-90.993559824,0.900056396,-0.997189827,0.008444280,0.538319809,-4.987021243,2.291340159,35.441655245,-42.224851990,-0.976540578,-4.337254773,-2.433916425,-93.133203424,55.136219345,93.327436350,55.136069018,93.327436350,0
160,37,15,3,0.668585526,0.590034393,57.985220456,-32.403615430,0.446311979,20.141728916,2.014263375,0.473568101,37.843491540,-34.417878804,-0.027256122,51.153895025,32.544083682,-39.176489717,1.487310749,1.279205827,-0.958200447,-93.007365323,-0.094836310,0.197428003,0.430673963,2.113972785,1.492100061,-9.370208520,38.573539831,-33.435738506,3.297373336,2.528798774,-3.224278245,-83.655229550,51.154073694,83.666060619,51.153895025,83.666060619,0
161,37,15,3,0.693288020,0.584846822,58.021414337,-32.961465518,0.465920930,20.594668917,1.796214314,0.429204625,37.426745420,-34.757679831,0.036716305,51.076990202,32.501289878,-39.733772042,1.509589189,0.794304081,-0.547655660,-92.955645759,0.324071557,-0.082145869,0.398692665,1.044809684,-0.497538073,-8.329368254,37.590162139,-34.552058308,1.414790366,0.200989121,-1.541250850,-84.619993345,51.077065839,84.628940258,51.076990202,84.628940258,0
162,37,15,3,0.720194647,0.579689683,58.088558968,-33.548481779,0.471353190,19.625865448,1.535751528,0.481642449,38.462693520,-35.084233307,-0.010289259,52.060371930,32.485403165,-40.324358770,1.518585368,0.557190382,-0.841470284,-90.238343530,-0.672669839,-0.204129339,0.426930427,3.806199273,0.108464830,-2.864276747,35.119506239,-38.251767430,3.705544862,0.490837649,-4.648637919,-87.367280775,52.060623246,87.447343414,52.060371930,87.447343414,0
163,38,15,3,0.701466782,0.575894004,58.191470860,-34.115422613,0.486184942,20.121961954,1.604884933,0.956132420,38.069508906,-35.720307545,-0.469947479,52.205830423,30.401921491,-42.077301424,1.264811500,0.460199510,-0.589832591,-89.189989201,-0.748574702,-0.185002618,0.903400756,6.396945923,1.138719545,-0.423150191,31.445690808,-41.291852858,5.622102707,1.461645018,-7.009707668,-88.769673665,52.205906004,88.908779142,52.205830423,88.908779142,0
164,41,15,3,0.668639053,0.597052988,58.325595999,-34.681020860,0.500943041,20.038667165,1.895020217,1.082369324,38.286928834,-36.576041077,-0.581426283,52.953127924,29.306991827,-42.215247333,0.793930487,1.043806486,0.676454143,-85.368550438,-2.647890827,0.008945376,0.985715710,8.935001418,4.088928585,3.007258290,29.633899296,-43.011449748,8.712161774,4.869446599,-8.372261476,-88.313827436,52.953324349,88.379701482,52.953127924,88.379701482,0
165,47,16,4,0.711439114,0.559617163,58.390056688,-35.248099036,0.511940958,21.645624112,1.720432417,0.706501893,36.744432576,-36.968531453,-0.194560935,52.123540719,26.722622721,-42.181145495,0.787707168,0.760073511,0.398148169,-89.340172778,-4.170854232,-0.199869219,0.617351511,2.235275490,4.216671332,-0.851625447,31.416330685,-41.389091261,4.104496389,4.915378274,-1.948505531,-88.462501349,52.123791111,88.504360601,52.123540719,88.504360601,0
166,43,16,4,0.729961089,0.553382041,58.500883184,-35.819301037,0.524524878,21.632075189,1.711943757,0.773195995,36.868807996,-37.531244794,-0.248671117,52.611454800,32.404345815,-40.372240765,0.913985530,1.182399143,0.345364413,-81.930738188,-1.901642060,-0.484617597,0.709314815,3.766083961,8.317760899,6.053884562,29.563981275,-42.892469903,7.362346005,9.360497850,-3.713440346,-87.951563368,52.611758209,88.106887048,52.611454800,88.106887048,0
167,43,16,4,0.734136546,0.539653083,58.607797285,-36.370881543,0.537833011,22.077733367,1.752670577,0.909729518,36.530063917,-38.123552121,-0.371896508,52.801411942,32.474233123,-40.929828299,0.921776033,0.940250986,0.597860817,-81.240515022,-1.458407299,-0.475396392,0.858878197,3.365047007,8.524205991,6.504287709,28.800696506,-43.705120565,6.957709580,9.321657952,-3.105218248,-87.677751479,52.801774643,87.863871314,52.801411942,87.863871314,0
168,47,16,4,0.720403023,0.542502969,58.673824356,-36.954706925,0.548623839,22.083880229,1.834275566,1.024104727,36.589944128,-38.788982491,-0.475480888,53.325746653,26.750980892,-43.911228427,0.807432090,0.977536723,0.813752373,-88.993330520,-3.728924020,-0.155186540,0.946898765,6.931689086,6.591573402,-0.116556109,30.382855199,-42.967868256,8.619116537,7.421539450,-6.250695280,-88.783652042,53.325835787,88.798544859,53.325746653,88.798544859,0
169,43,16,4,0.703470032,0.523686235,58.719248022,-37.551152970,0.547410798,22.153202813,1.568579597,0.964200977,36.566045210,-39.119732567,-0.416790179,53.550003291,32.507305474,-42.114914618,0.916273541,1.523622690,1.179643054,-88.009627712,-1.396846911,-0.664808587,0.912596026,7.390011218,7.465449052,4.667509665,30.160493814,-43.196693098,9.591661276,9.306853816,-5.865575922,-92.513619831,53.550066739,92.542734346,53.550003291,92.542734346,0
