current_kf,historical_kf,current_submap,historical_submap,overlap,loop_rmse,frontend_world_x,frontend_world_y,frontend_world_z,loop_world_x,loop_world_y,loop_world_z,world_error_dx,world_error_dy,world_error_dz,world_error_norm,frontend_rel_tx,frontend_rel_ty,frontend_rel_tz,frontend_rel_roll_deg,frontend_rel_pitch_deg,frontend_rel_yaw_deg,loop_rel_tx,loop_rel_ty,loop_rel_tz,loop_rel_roll_deg,loop_rel_pitch_deg,loop_rel_yaw_deg,relative_error_tx,relative_error_ty,relative_error_tz,relative_error_roll_deg,relative_error_pitch_deg,relative_error_yaw_deg,relative_translation_norm,relative_rotation_deg,graph_correction_translation,graph_correction_rotation_deg,graph_gate_pass
250,177,24,17,0.327194598,0.626611835,36.418126235,-57.524404481,1.156887592,60.384536315,-46.279272734,0.354842904,-23.966410079,-11.245131747,0.802044688,26.485563535,11.913928745,-25.434771687,0.294831901,2.192570680,1.368576238,-96.274476035,4.886345891,0.098060946,-0.120634955,-3.895837573,16.374213008,170.753931591,-10.708222806,24.200679754,-1.071545124,-14.338422058,-1.741673318,92.465109004,26.485602602,93.116776384,26.485563535,93.116776384,0
251,145,24,14,0.364640884,0.645868523,35.872835192,-57.571812479,1.148194572,56.594722103,-23.924975267,-1.607321106,-20.721886911,-33.646837212,2.755515678,39.611855778,31.527570698,-25.038318373,0.701261042,1.860872883,0.550084118,-91.281955690,0.793711477,-0.163775125,-1.704173169,5.979934020,-8.031360689,-1.075362371,31.225371082,-24.367185557,0.565008954,-6.141355940,-5.464028896,-90.282695555,39.611901827,90.866990079,39.611855778,90.866990079,0
252,145,24,14,0.494652406,0.574443708,35.328524874,-57.643717864,1.158098151,55.427986450,-24.081145856,-0.292007729,-20.099461576,-33.562572008,1.450105880,39.147635976,31.528867107,-25.587301151,0.713847374,1.899794664,-0.478730712,-88.956906298,0.818420598,-1.334422394,-0.383307903,4.296200873,-5.435730744,-37.768435568,39.058599902,-0.557272424,-2.580095444,-5.024752350,-0.427505557,-51.337724123,39.147690498,51.586721066,39.147635976,51.586721066,0
253,158,24,15,0.485335196,0.593730046,34.773222873,-57.711196520,1.164384905,54.900975578,-28.437478742,0.486498641,-20.127752705,-29.273717778,0.677886264,35.532189790,21.299072993,-28.475475585,0.301646123,2.241128392,1.977120822,-93.356665094,-2.904952927,-2.462189649,0.198712457,-5.818239730,3.628561436,9.848017310,19.352829934,-29.751293542,-1.694292168,4.451097665,8.468276305,-103.187625698,35.532268712,103.831187191,35.532189790,103.831187191,0
254,40,24,3,0.598079561,0.600871769,34.228707160,-57.766352641,1.162552505,19.223733573,-1.529291494,-0.230073518,15.004973587,-56.237061147,1.392626023,58.221093137,-0.734206554,-61.146338282,1.634634695,2.896610799,2.746164768,175.493740340,-2.998455596,-3.000610717,-0.274089539,0.231538261,8.421378093,6.526985364,-4.592471252,-58.020788919,1.484110946,1.491794699,11.054740138,168.814608058,58.221175909,168.723982831,58.221093137,168.723982831,0
255,171,25,16,0.343234323,0.618449291,33.665430967,-57.827973098,1.165199480,59.925212332,-42.886114716,-0.069713401,-26.259781365,-14.941858383,1.234912881,30.238390485,16.192334154,-27.713758123,0.663555570,2.872309807,0.405161372,-88.555314044,4.911652175,0.320531084,-0.425068251,-0.894419134,30.083375600,-172.695642209,-7.143492743,29.282481260,-2.423265877,-26.988960155,-3.472951579,84.718331181,30.238475736,87.399701308,30.238390485,87.399701308,0
256,47,25,4,0.535897436,0.596415455,32.963820494,-57.917787387,1.166317603,22.724479566,-0.413718545,-1.082676520,10.239340928,-57.504068842,2.248994123,58.451860625,1.805516773,-60.795400310,1.150240472,2.279106603,2.407130546,-175.791613679,-2.642036614,-2.556652115,-1.105305611,-1.936786608,-1.202539604,14.775311442,-10.502427980,-57.498090582,0.533587029,0.595509875,0.869411910,169.405241876,58.451827424,169.401186062,58.451860625,169.401186062,0
257,169,25,16,0.450422752,0.626296690,32.397437260,-57.951503112,1.173120169,55.788457739,-34.994958892,-0.837262304,-23.391020479,-22.956544220,2.010382474,32.835718345,16.297739319,-29.618715061,0.578100503,2.433671562,0.660138788,-94.347272182,-2.368926017,-2.666851503,-1.248660367,-7.314243607,-2.289399825,3.295626596,17.145834433,-27.898320991,-2.428761853,-0.816784512,7.603712185,-97.731275505,32.835877279,97.900033227,32.835718345,97.900033227,0
258,142,25,13,0.509615385,0.563511766,31.722330160,-58.027039496,1.172143870,54.719970754,-16.376377193,-0.700612631,-22.997640593,-41.650662302,1.872756501,47.614875407,35.129286041,-27.421170438,0.679285212,1.168475088,-0.694600926,-85.605433416,-4.724082711,-1.397606090,-0.608914182,-1.762349368,-2.205082951,-0.520658820,40.108142165,-25.640525402,-1.044241882,-0.876880417,1.250573239,-85.060784901,47.615019185,85.062343150,47.614875407,85.062343150,0
259,127,25,12,0.508181818,0.578169061,31.187456042,-58.114349919,1.189235787,55.199394884,-14.912137393,-0.778635160,-24.011938842,-43.202212526,1.967870947,49.465916449,42.777510679,-29.169548959,1.434505400,1.996771843,-0.714885495,-85.813748348,2.577127412,-0.416751775,-0.586071112,-0.540763409,-2.308553993,3.933179680,38.183993736,-31.445765239,0.186129598,-0.309276309,-0.163391907,-89.718355768,49.466030499,89.719390020,49.465916449,89.719390020,0
260,127,25,12,0.541176471,0.584945481,30.642293485,-58.189617217,1.184762889,54.078159548,-12.025048274,-0.910829621,-23.435866063,-46.164568943,2.095592510,51.815043682,42.790200319,-29.719752265,1.436143183,1.919990277,-0.693953877,-85.667545870,-0.419653393,-1.203261738,-0.689194911,-3.337077020,-3.462278256,9.550797854,37.938747438,-35.221294466,-2.220122960,-1.829071594,2.316098566,-95.170570120,51.815220611,95.168397754,51.815043682,95.168397754,0
261,134,25,13,0.535772358,0.583610334,30.083311435,-58.243837976,1.173891212,55.225983631,-16.418396189,-0.761831205,-25.142672197,-41.825441787,1.935722417,48.839211369,37.108659929,-31.975748629,1.480849418,2.288984501,-0.573983908,-90.003009637,-0.171092250,-0.496498347,-0.651155814,-2.490994375,-3.255883546,-0.555186763,37.643496593,-31.086918373,-1.358383033,-0.941517167,1.949172486,-89.415803311,48.839272457,89.420439222,48.839211369,89.420439222,0
262,145,25,14,0.481600000,0.604521307,29.562115365,-58.340595342,1.191187803,56.882464923,-21.094689724,-0.753080357,-27.320349558,-37.245905617,1.944268160,46.232447089,31.477158881,-31.395195408,0.776316055,1.114537770,-0.505891347,-86.162515700,-1.962404416,0.490794371,-0.810638949,1.424066975,-3.448274450,-14.803642527,40.498980148,-22.297812304,-0.296445129,-2.607941865,-0.752828422,-71.360839420,46.232539475,71.422746854,46.232447089,71.422746854,0
263,142,25,13,0.484114977,0.597697572,29.015875820,-58.446915002,1.191440333,56.412660223,-20.434239418,-0.883304754,-27.396784403,-38.012675584,2.074745088,46.902578478,35.346914231,-30.151136965,0.717803013,0.362293342,-0.922715532,-81.598538245,-0.556071169,-0.013989388,-0.888385983,-2.181070068,-9.732173559,-18.655220307,43.300091091,-16.836443806,-6.442322044,-7.322677223,5.443042248,-63.061575520,46.902742371,63.305162872,46.902578478,63.305162872,0
264,134,25,13,0.510638298,0.578761438,28.446034275,-58.527177053,1.212173060,55.604955632,-17.577243131,-0.880632705,-27.158921357,-40.949933922,2.092805765,49.182150558,37.126841851,-33.636556068,1.542583524,1.937634298,0.065272003,-88.893134656,1.032611975,-0.309498576,-0.780720605,-0.837944982,-4.868619617,-0.789307638,36.615312737,-32.811724159,-1.267101840,-2.900828396,1.063405658,-88.115885721,49.182272377,88.132118491,49.182150558,88.132118491,0
268,170,26,16,0.440468445,0.614882772,26.078893831,-58.776930959,1.237559190,56.628899730,-37.520614087,0.458813857,-30.550005899,-21.256316872,0.778745334,37.225533061,17.727975755,-34.859747146,0.867338053,2.564148965,1.745915134,-89.955589370,-0.202168556,-2.246518447,0.075157233,-11.673750892,7.749054507,1.578872811,16.762491001,-33.033643506,-3.679638502,10.047327770,13.607641006,-91.321397040,37.225561747,93.701896767,37.225533061,93.701896767,0
269,171,26,16,0.443657817,0.609370773,25.482381413,-58.835541518,1.237655422,56.845006465,-38.906631091,-0.130762719,-31.362625052,-19.928910426,1.368418141,37.183978932,16.093462204,-35.958319507,0.676818547,3.054076001,0.157708564,-89.601782557,0.555500473,-2.197743762,-0.524663781,-5.784923505,-1.539864028,17.526008300,4.680705038,-36.793251320,-2.645949976,-0.125476829,5.231960070,-107.199695817,37.184047569,107.282140736,37.183978932,107.282140736,0
272,146,26,14,0.585484997,0.579685080,23.671791296,-58.972046135,1.260034801,56.260897836,-22.565054995,-0.139468792,-32.589106540,-36.406991140,1.399503593,48.882281854,29.520799182,-38.300955858,0.835642218,1.216255709,0.267102156,-92.226675396,-1.183491383,-0.279901727,-0.224293105,-3.179866533,-5.706323325,-15.619007062,39.715465963,-28.145634769,-4.471443261,-3.602744153,4.679775262,-76.657408624,48.882397630,76.702875109,48.882281854,76.702875109,0
275,147,27,14,0.461151481,0.599599160,21.743981121,-59.266607236,1.291072956,55.007883367,-24.946043928,-0.139686312,-33.263902247,-34.320563308,1.430759268,47.816684646,30.597412649,-38.903997563,1.611400775,1.146504815,-1.537501539,-86.443932293,0.444466650,-1.838900008,-0.236225097,-5.664319511,-11.382083727,-9.599811756,35.570324093,-30.843073271,-8.360992172,-8.634761037,6.579491680,-76.711567497,47.816830875,76.865316532,47.816684646,76.865316532,0
276,232,27,22,0.655649038,0.583187921,21.172752767,-59.342496387,1.296937675,46.055705379,-57.171225048,1.279700414,-24.882952613,-2.171271338,0.017237261,24.977510826,25.596540243,-1.724356030,0.469521483,-0.841054522,1.207317124,-0.024980272,0.720330302,0.506717180,0.200191930,-0.951835349,0.007561598,-2.297126578,24.945685404,-1.236583403,0.252139236,0.109906420,1.161807252,2.291686378,24.977588614,2.570725521,24.977510826,2.570725521,0
277,145,27,14,0.494769231,0.604712918,20.429446852,-59.451575422,1.286201489,55.442601734,-24.465893746,-0.265627569,-35.013154882,-34.985681676,1.551829057,49.520976470,31.403144897,-40.594296322,0.917747294,1.360488384,0.323181966,-87.565610494,1.202203133,-1.369421651,-0.362656596,-3.765460544,-9.679281523,-8.428350875,35.332242719,-33.990073171,-6.974642665,-7.450787365,5.834732946,-79.293107064,49.521087327,79.385222906,49.520976470,79.385222906,0
279,146,27,14,0.475285171,0.611311490,19.072709460,-59.617301012,1.292179102,55.829862903,-26.297690045,-0.028784821,-36.757153443,-33.319610966,1.320963923,49.628920499,29.417786387,-42.943754579,0.888075508,1.155120698,0.518203711,-93.062168539,2.432378854,-1.305990697,-0.167457075,-10.004349620,-22.837740425,-4.754538463,28.374843702,-36.783920550,-17.460065059,-21.436289542,11.135877705,-88.615511621,49.629048329,89.138888540,49.628920499,89.138888540,0
280,144,27,14,0.478087649,0.600393185,18.473153886,-59.682732025,1.283848067,56.339030066,-24.372146890,-0.000893592,-37.865876180,-35.310585135,1.284741659,51.791047128,32.786244362,-41.953656756,1.169237812,1.756023647,0.700010697,-88.246413980,1.842896218,-0.441625629,-0.084971098,-8.286714722,-16.110813706,10.341299868,22.434081941,-45.162304311,-11.806745556,-15.397613394,6.494855938,-98.498713461,51.791128621,98.676204661,51.791047128,98.676204661,0
281,154,27,15,0.485087719,0.616212607,17.889351099,-59.777056790,1.286019819,56.410725044,-28.534170063,-0.075760081,-38.521373945,-31.242886727,1.361779900,49.617221467,25.220402616,-43.810549304,0.671921051,1.693136623,1.227404721,-88.121199243,-0.047035490,-1.119848668,-0.292089755,-1.244350831,-15.919709924,-4.061237673,27.409352767,-40.636570018,-7.699788918,-14.041477830,4.046228155,-84.614633332,49.617438379,85.140925606,49.617221467,85.140925606,0
282,29,27,2,0.730870712,0.560393241,17.267157618,-59.892163997,1.295624369,15.130709449,0.192831765,0.071514715,2.136448169,-60.084995762,1.224109654,60.135426921,-5.542831467,-60.892110442,1.154556275,1.803521720,1.760720937,-174.297295567,-0.267816960,-0.998921073,0.036674292,-5.869108687,9.881706510,17.784614207,-23.162700489,-54.832850342,-8.552059279,-6.120828258,10.112002054,166.587293463,60.135595852,167.197788295,60.135426921,167.197788295,0
283,36,27,3,0.760994264,0.540651743,16.670522705,-60.027003604,1.295916177,19.587660250,2.951895436,-0.102147527,-2.917137546,-62.978899040,1.398063704,63.061921932,-11.748259507,-60.640844734,1.012759828,1.168448327,1.902663510,-173.406574335,0.676497926,1.175240852,-0.084037060,0.511859035,3.643079763,-2.564259303,-9.696878204,-62.303443124,1.038234888,2.258071220,5.417125444,-170.756499376,63.062083725,170.875324677,63.061921932,170.875324677,0
284,36,27,3,0.699341021,0.543238082,16.193096289,-60.026670363,1.292410364,19.001386090,0.977918275,0.279295222,-2.808289801,-61.004588638,1.013115142,61.077595965,-12.219914206,-60.568434308,0.997044889,1.150267190,2.032110683,178.385063815,-0.210661461,-0.687473162,0.275193390,-6.087944811,9.699736131,2.387392473,-14.407701664,-58.810734262,-8.012750698,-5.728828297,11.208436782,174.683883521,61.077725116,175.275159627,61.077595965,175.275159627,0
285,230,28,22,0.643859649,0.550395296,15.900679027,-59.987418742,1.290309758,47.331416528,-56.025549263,1.334945935,-31.430737501,-3.961869479,-0.044636176,31.679483298,32.171640555,0.631862859,0.242833168,-0.329462020,0.152744526,-5.014000709,0.509084904,-0.401783712,0.304529702,-2.529711393,3.124130937,6.379949573,31.537911162,-2.561955483,1.548005900,2.770105713,-2.406819705,-11.523914072,31.679642969,12.036620544,31.679483298,12.036620544,0
286,36,28,3,0.725957447,0.550530621,15.299668196,-59.998954114,1.302937156,18.348624549,1.350382055,-0.174717733,-3.048956354,-61.349336168,1.477654889,61.442824212,-13.098893442,-60.406142244,0.984815836,1.643015834,1.778389362,174.512385223,-0.787779504,-0.220866210,-0.194026576,-3.838197277,4.715153943,29.144138482,-40.024603090,-46.323754133,-5.231044679,-4.204134185,3.456447430,144.942835246,61.442842365,145.110356004,61.442824212,145.110356004,0
287,28,28,2,0.696526508,0.590322878,14.668033846,-60.053882306,1.297606351,16.521139468,0.741260229,-0.191324269,-1.853105622,-60.795142535,1.488930620,60.841599837,-7.219087074,-60.784110615,1.282773574,1.525246777,2.032535998,179.866341880,1.706174038,-0.618916966,-0.196908111,-9.127796794,5.794721344,6.817665181,-16.071994665,-57.914434296,-9.450776997,-8.300854480,6.577262409,171.845798609,60.841662520,172.356303439,60.841599837,172.356303439,0
288,23,28,2,0.633303809,0.575177764,14.070868533,-60.146149332,1.311589237,14.446002619,0.327990487,0.121637307,-0.375134086,-60.474139819,1.189951930,60.487009333,-11.400468417,-59.787012655,2.021613772,2.629293156,1.964249484,177.554961612,2.318792842,-0.906937574,0.125057156,-8.628370553,8.345671655,14.259702137,-27.780742382,-52.755333648,-10.188452458,-8.117610249,7.342270671,161.789171678,60.487184090,162.391895206,60.487009333,162.391895206,0
289,236,28,23,0.682629870,0.540295714,13.435221836,-60.232825515,1.294887939,43.033946153,-58.000873187,1.118963606,-29.598724317,-2.231952329,0.175924333,29.683278824,31.012451405,-1.076363304,0.377736569,-0.547188763,0.440136803,2.539211041,1.405689958,1.022281797,0.013858650,6.639743574,-3.311448061,-1.943022389,29.632416111,-1.242385201,-1.214552268,-6.925476952,4.235301003,4.029474184,29.683307477,9.173358753,29.683278824,9.173358753,0
290,235,28,23,0.657556270,0.579571100,12.825358668,-60.352125243,1.314207672,44.711619397,-57.147847627,1.180311071,-31.886260729,-3.204277616,0.133896600,32.047136325,32.242093693,0.117114697,0.457955334,-0.709163275,-0.445213483,6.756838291,0.198289435,0.411755654,0.101946927,7.719231013,-9.756789100,4.911999788,31.499932459,-3.688853830,-4.601527678,-8.214839669,9.472523707,0.591230544,32.047268908,12.578133243,32.047136325,12.578133243,0
291,235,28,23,0.644399460,0.579520250,12.072832792,-60.468006142,1.322683239,44.647711492,-57.085700913,1.409941748,-32.574878700,-3.382305229,-0.087258509,32.750119466,33.002712388,0.150349192,0.470206105,-0.817275666,0.375613040,5.852948902,0.253493098,0.351605234,0.334349948,7.900770090,-6.431565019,-4.059109013,32.491015005,1.612679825,-3.783452756,-7.562456162,8.013600496,8.972402896,32.750287129,14.527997441,32.750119466,14.527997441,0
292,235,28,23,0.625758597,0.591881404,11.481866858,-60.608772260,1.320938900,43.930715897,-57.189040875,1.717932028,-32.448849039,-3.419731385,-0.396993128,32.630966432,33.605539791,0.225566619,0.469624223,-0.725199920,0.482121668,8.201072141,0.975451380,0.387429272,0.645979086,9.424453495,-7.540166417,0.141215697,32.324354339,-0.968755570,-4.356694577,-9.111316010,9.169365261,6.728639534,32.631015283,14.893320327,32.630966432,14.893320327,0
293,235,28,23,0.663309353,0.593508825,10.857670370,-60.705429805,1.319007474,43.608438972,-56.493050392,1.437514943,-32.750768602,-4.212379412,-0.118507469,33.020766622,34.236566920,0.253333884,0.470811086,-0.795954594,0.855579930,3.960456633,1.221392887,-0.349563183,0.394475993,5.084498868,-6.017743287,11.491231555,32.302720849,-6.257819213,-2.784817743,-6.657721768,6.124417897,-8.155659283,33.020921934,11.931720901,33.020766622,11.931720901,0
294,235,28,23,0.681666667,0.566675218,10.241505630,-60.830978109,1.331217157,43.653526056,-56.568425340,1.299122918,-33.412020426,-4.262552770,0.032094239,33.682836803,34.862682265,0.311203273,0.484993813,-0.752048127,1.013169180,6.630759232,1.185744915,-0.274926986,0.252965425,4.075557677,-3.707920686,9.747793791,33.235399610,-5.247853634,-1.552272299,-5.036189123,4.481508377,-3.454566822,33.682952725,7.482897481,33.682836803,7.482897481,0
295,235,29,23,0.671392827,0.565540753,9.621335618,-60.897819608,1.327295059,43.253480838,-56.538006911,1.557520663,-33.632145221,-4.359812698,-0.230225604,33.914335652,35.486454461,0.309719246,0.485232097,-0.529053398,0.053831036,2.801731265,1.578342063,-0.339200341,0.516531862,4.532687784,-1.604632095,4.528190926,33.839493845,-2.101209151,-0.815763920,-5.109633434,1.516064883,-1.852794480,33.914479126,5.620056580,33.914335652,5.620056580,0
296,235,29,23,0.659246575,0.516947469,9.006201401,-60.978080727,1.337512665,44.754338269,-56.962410631,1.195314949,-35.748136867,-4.015670096,0.142197716,35.973255566,36.106598127,0.322642312,0.499058838,-0.070086469,-0.560961334,3.456959213,0.135418137,0.232782590,0.123224608,2.958851789,-4.230387117,7.312619038,35.620561561,-4.599942913,-2.023196818,-3.312365655,3.455706863,-4.046900977,35.973284616,6.202413859,35.973255566,6.202413859,0
